Cucurbit aphid-borne yellows virus (NC)
Cucurbit chlorotic yellows virus
Cucurbit leaf crumple virus
Cucurbit mild mosaic virus
Cucurbit vein banding virus
Cucurbit yellow stunting disorder
Currant latent virus
Currant virus A
Cycas necrotic stunt virus
Cymbidium chlorotic mosaic virus
Cymbidium mosaic virus
Cymbidium potyvirus
Cymbidium ringspot virus
Cynara virus virus
Cynodon chlorotic streak virus
Cypripedium virus Y (OR)
Cyrtanthus elatus virus A
Dahlia common mosaic virus
Dahlia mosaic virus
Dahlia variabilis endogen. plant pararetro virus
Dalechampia chlorotic mosaic virus
Dandelion latent virus
Dandelion yellow mosaic virus
Daphne mosaic virus
Daphne rhabdovirus
Daphne virus S
Daphne virus X
Daphne virus Y
Dasheen mosaic virus
Datura leaf distortion virus
Datura yellow vein virus
Deinbollia mosaic virus
Delphinium vein clearing virus
Dendrobium chlorotic mosaic virus
Dendrobium mosaic virus
Dendrobium vein necrosis virus
Desmodium leaf distortion virus
Desmodium yellow mottle virus
Diascia yellow mottle virus
Dicliptera yellow mottle Cuba virus
Dicliptera yellow mottle virus
Digitaria didactyla striate mosaic virus
Digitaria streak virus
Digitaria striate virus
Diodia vein chlorosis virus
Dioscora bacilliform AL virus
Dioscorea alalta virus
Dioscorea bacillform sansibarensis virus
Dioscorea bacilliform Sansibarensis
Dioscorea bacilliform TR virus
Dioscorea bacilliform alata virus
Dioscorea bacilliform alata virus
Dioscorea bacilliform virus
Dioscorea bulbifera bacilliform virus
Dioscorea latent virus
Dioscorea mosaic virus
Dioscorea mosaic-associated virus
Dioscorea mottle virus
Diuris virus A
Diuris virus B
Dolichos enation mosaic virus
Dolichos yellow mosaic virus
Donkey orchid symptomless virus
Donkey orchid symptomless virus
Donkey orchid virus A
Dracaena mottle virus
Drakaea virus A
Dulcamara mottle virus
Durante leaf curl virus
East African cassava mosaic Cameroon virus
East African cassava mosaic Kenya virus
East African cassava mosaic Malawi virus
East African cassava mosaic Zanzibar virus
East Asian passiflora virus
Echinochloa hoja blanca tenuivirus
Ecuadorian rocoto virus
Eggplant mild leaf mottle virus
Eggplant mosaic virus
Eggplant mottled dwarf nucleorhabdovirus
Elderberry carlavirus
Elderberry latent virus
Elm mottle virus
Emilia yellow vein virus
Endive necrotic mosaic virus
Epiphyullum badna virus
Eragrostis curvula streak virus
Eragrostis minor streak virus
Eragrostis streak virus
Erectites yellow mosaic virus
Erysimum latent virus
Erysiphe cichoracearum alphaendornavirus
Ethiopian tobacco bushy top virus
Euonymus yellow vein as. virus
Eupatorium vein clearing virus
Eupatorium yellow vein mosaic virus
Eupatorium yellow vein virus
Euphorbia leaf curl Guangxi virus
Euphorbia leaf curl virus
Euphorbia mosaic Venezuela virus
Euphorbia mosaic virus
Euphorbia ringspot virus
Euphorbia ye+D725
Euphorbiae caput-medusa latent virus
European mountain ash ringspot-associated virus
European wheat striate mosaic tenuivirus
Faba bean necrotic stunt virus
Faba bean necrotic yellows virus
Festuca leaf streak cytorhabdovirus
Festuca necrosis virus
Fig badnavirus 1
Fig fleck associated virus
Fig latent virus
Fig leaf mottle-associated virus
Fig leaf mottle-associated virus 2
Fig mild mottle ass. virus
Fig mosaic virus
Figwort mosaic virus
Fiji disease virus
Foxtail mosaic virus
Fragaria chiloensis latent virus
Frangipani mosaic virus
Freesia mosaic virus
Freesia sneak virus
French bean leaf curl virus
French bean severe leaf curl virus
Fritillary virus Y
Furcraea necrotic streak virus
Gaillardia latent virus
Galinsoga mosaic virus
Garlic common latent virus
Garlic dwarf virus
Garlic mite-borne filementous virus
Garlic virus A
Garlic virus C
Garlic virus D
Garlic virus E
Garlic virus X
Gay feather mild mottle virus
Gazar virus Y
Gentian mosaic virus
Gentian ovary ringspot virus
Gentian virus A
Ginger chlorotic fleck virus
Glen Clova virus 2
Gloriosa stripe mosaic virus
Glycine mottle virus
Gomphocarpus mosaic virus
Gompholobium virus A
Gomphrena virus
Gooseberry vein banding ass. virus
Grape yellow vein virus
Grapevime leafroll-as Pr virus
Grapevine Algerian latent virus
Grapevine Anatolian ringspot virus
Grapevine Bulgarian latent virus
Grapevine Pinot gris virus
Grapevine Roditis leaf discoloration ass. virus
Grapevine Syrah virus-1
Grapevine asteroid mosaic associated virus
Grapevine berry inner necrosis virus
Grapevine chrome mosaic virus
Grapevine deformation virus
Grapevine enamovirus 1
Grapevine fabavirus
Grapevine fanleaf virus
Grapevine fleck virus
Grapevine leaf roll associared virus 2
Grapevine leafroll ass. virus 13
Grapevine leafroll ass. virus 7
Grapevine leafroll-ass.virus 1
Grapevine leafroll-ass.virus 3
Grapevine leafroll-ass.virus 4
Grapevine leafroll-ass.virus 5
Grapevine leafroll-ass.virus 6
Grapevine leafroll-ass.virus 9
Grapevine leafroll-associated Carnelian virus
Grapevine red blotch virus
Grapevine red globe virus
Grapevine redleaf-associated virus
Grapevine rupestris stem pitting
Grapevine rupestris vein feathering virus
Grapevine vein clearing virus
Grapevine virus A
Grapevine virus B
Grapevine virus C
Grapevine virus D
Grapevine virus E
Grapevine virus F
Grapevine virus G
Grapevine virus H
Grapevine virus I
Grapevine virus L
Grapevine virus M
Grapevine virus T
Groundnut bud necrosis virus
Groundnut eyespot virus
Groundnut ringspot virus
Groundnut rosette assistor virus
Groundnut rosette virus
Groundnut yellow spot virus
Guinea grass mosaic virus
Habenaria mosaic virus
Hardenbergia mosaic virus
Hardenbergia virus A
Hardenbergia virus A
Havel river virus
Hedyotis uncinella yellow mosaic virus
Helenium virus S
Helenium virus Y
Helleborus mosaic virus
Helleborus net necrosis virus
Hemidesmus yellow mosaic virus
Henbane mosaic virus
Heracleum latent virus
Hibiscus chlorotic ringspot virus
Hibiscus green spot virus 2
Hibiscus latent Fort Pierce virus
Hibiscus latent Singapore virus
Hibiscus latent ringspot virus
High Plains wheat mosaic virus
Hippeastrum chlorosis ringspot virus
Hippeastrum mosaic virus
Hippeastum latent virus
Honeysuckle latent virus
Honeysuckle ringspot virus
Honeysuckle yellow vein mosaic virus
Honeysuckle yellow vein virus
Hop latent virus
Hop mosaic virus
Hop trefoil cryptic 1 virus
Hop trefoil cryptic 2 virus
Hop trefoil cryptic 3 virus
Hordeum mosaic virus
Hordeum vulgare alphaendornavirus
Horsegram yellow mosaic virus
Horseradish curly top virus
Horseradish latent virus
Hosta virus X
Hotpepper alphaendornavirus
Hoya chlorotic spot virus
Humulus japonicus latent virus
Hyacinth mosaic virus
Hydrangea chlorotic mottle virus
Hydrangea chlorotic ringspot virus
Hydrangea latent virus
Hydrangea ringspot virus
Impatiens flower break virus
Impatiens necrotic spot virus
Imperata yellow mottle virus
Indian cassava mosaic virus
Indian citrus ringspot virus
Indian peanut clump virus
Indonesian soybean dwarf virus
Iranian citrus ringspot-associated cytorhabdovirus
Iranian wheat stripe tenuivirus
Iris fulva mosaic virus
Iris germanica leaf stripe virus
Iris mild mosaic virus
Iris severe mosaic virus
Iris yellow spot virus
Ivy vein clearing virus
Jacquemontia mosaic Yucatan virus
Jacquemontia yellow vein virus
Japanase hornwort mosaic virus
Japanese holy fern mottle virus
Japanese iris necrotic ring virus
Japanese soil-borne wheat mosaic virus
Japanese yam mosaic virus
Jasmine virus H
Jasmine virus T
Jatropha leaf curl virus
Jatropha mosaic India virus
Jatropha mosaic Nigerian virus
Jatropha mosaic virus
Jatropha yellow mosaic virus
Johnsongrass chlorotic stripe mosaic virus
Johnsongrass mosaic virus
Jujube mosaic-associated virus
Jujube yellow mottle-associated virus
Kalanchoë latent virus
Kalanchoë mosaic virus
Kalanchoë top spotting virus
Kenaf leaf curl virus
Kennedya Y virus
Kennedya yellow mosaic virus
Keunjorong mosaic virus
Konjac mosaic virus
Kudzu mosaic virus
Kyuri green mottle mosaic virus
Laburnum vein yellowing virus
Laelia red leafspot virus
Lagenaria mild mottle virus
Lagenaria siceraria alphaendornavirus
Lamium leaf distortion virus
Lamium mild mosaic virus
Large cardamon chirke virus
Latent Australian lucerne virus
Lato river virus
Leek white stripe virus
Leek yellow stripe virus
Lemon scented thyme leaf chlorosis virus
Leonurus mosaic virus
Lettuce Italian necrotic virus
Lettuce big-vein associated virus
Lettuce big-vein virus
Lettuce chlorosis virus
Lettuce infectious yellows virus
Lettuce mild yellows virus
Lettuce mosaic virus
Lettuce necrotic leaf curl virus
Lettuce necrotic stunt virus
Lettuce necrotic yellows cytorhabdovirus
Lettuce ring necrosis ophiovirus
Lettuce speckles mottle virus
Lettuce virus X
Lettuce yellow mottle cytorhabdovirus
Lettuce yellows virus
Ligustrum necrotic ringspot virus
Ligustrum necrotic spot virus
Lilac leaf chlorosis virus
Lilac mottle virus
Lilac ring mottle virus
Lily mottle virus
Lily symptomless virus
Lily virus X
Limonium flower distortion virus
Lisianthus line pattern virus
Lisianthus necrosis virus
Lisianthus necrotic ringspot virus
Little cherry virus 1
Little cherry virus 2
Lligustrum virus A
Lolium latent virus
Lolium ryegrass virus
Longan witches’ broom-associated virus
Lotus streak virus
Lucerne transient streak virus
Ludwigia yellow vein Vietnam virus
Ludwigia yellow vein virus
Luffa aphid-borne yellows virus
Luffa aphid-borne yellows virus (NC)
Luffa yellow vein virus
Lupinus mosaic virus
Lychnis ringspot virus
Lycianthes yellow mosaIc virus
Lycoris mild mottle virus
Maclura mosaic virus
Macroptilium bright mosaic virus
Macroptilium common mosaic virus
Macroptilium golden mosaic virus
Macroptilium mosaic Puerto Rico virus
Macroptilium yellow mosaic Florida virus
Macroptilium yellow mosaic virus
Macroptilium yellow mosaic virus Cuba
Macroptilium yellow net virus
Macroptilium yellow spot virus
Macroptilium yellow vein virus
Maize Iranian mosaic nucleorhabdovirus
Maize chlorotic dwarf virus
Maize chlorotic mottle virus
Maize dwarf mosaic virus
Maize fine streak nucleorhabdovirus
Maize mosaic nucleorhabdovirus
Maize necrotic streak virus
Maize rayado fino virus
Maize red stripe virus
Maize rough dwarf virus
Maize sterile stunt cytorhabdovirus
Maize streak Reunion virus
Maize streak dwarfing virus
Maize streak virus
Maize stripe tenuivirus
Maize white line mosaic virus
Maize yellow dwarf virus RMV
Maize yellow dwarf virus RMV (NC)
Maize yellow dwarf virus RMV2
Maize yellow dwarf virus RMV2 (NC)
Maize yellow striate cytorhabdovirus
Maize yellow stripe virus
Mal de Rio Cuarto virus
Malva mosaic virus
Malva vein clearing virus
Malvastrum bright yellow mosaic virus
Malvastrum leaf curl Guangdong virus
Malvastrum leaf curl virus
Malvastrum yellow mosaic Helshire virus
Malvastrum yellow mosaic Jamaica virus
Malvastrum yellow mosaic virus
Malvastrum yellow vein Honghe virus
Malvastrum yellow vein Yunnan virus
Malvastrum yellow vein virus
Manawatu river virus
Mangifera (mango) indica latent virus
Maracuja mosaic virus
Mashua virus Y
Meadow saffron breaking virus
Megakepasma mosaic virus
Melandrium yellow fleck virus
Melissa mosaic virus
Melochia mosaic virus
Melochia yellow mosaic virus
Melon aphid-borne yellows virus
Melon aphid-borne yellows virus (NC)
Melon chlorotic leaf curl virus
Melon chlorotic mosaic virus
Melon mild mottle virus
Melon necrotic spot virus
Melon rugose mosaic virus
Melon severe mosaic virus
Melon variegation virus
Melon yellow spot virus
Melon yellowing-associated virus
Merremia leaf curl virus
Mesta yellow vein mosaic Bahraich virus
Mikania micrantha wilt virus
Milk vetch dwarf virus
Mimosa bacilliform (striped chlorosis) virus
Mimosa yellow leaf curl virus
Mint vein banding ass. virus
Mint vein-banding associated virus
Mint virus 1
Mint virus 2
Mint virus X
Mirabilis jalapa mottle virus
Mirabilis jalapa mottle virus
Mirabilis leaf curl virus
Mirabilis mosaic virus
Mirafiori lettuce big-vein ophiovirus
Miscanthus streak virus
Miscanthus yellows luteovirus
Molinea streak virus
Moroccan pepper virus
Moroccan watermelon mosaic virus
Morogoro maize-associated virus
Motherwort yellow mottle virus
Mulberry crinkle leaf virus
Mulberry latent virus
Mulberry mosaic dwarf virus
Mulberry ringspot virus
Mume virus
Mungbean yellow mosaic India virus
Muskmelon vein necrosis virus
Myrobalan latent ringspot virus
Nandina stem pitting virus
Nandino mosaic virus-USA
Naranjilla chlorotic mosaic virus
Narcissus common latent virus
Narcissus degeneration virus
Narcissus late season yellows virus
Narcissus latent virus
Narcissus mosaic virus
Narcissus symptomless virus
Narcissus tip necrosis virus
Narcissus yellow stripe virus
Neckar river virus
Nectarine marafivirus M
Nectarine stem-pittiing ass. virus
Nemesia ring necrosis virus
Nerine latent virus
Nerine virus X
Nerine yellow stripe virus
Nootka lupine vein clearing virus
Northern cereal mosaic cytorhabdovirus
Nothoscordum mosaic virus
Oat blue dwarf virus
Oat chlorotic stunt virus
Oat dwarf virus
Oat golden stripe virus
Oat mosaic virus
Oat necrotic mottle virus
Oat sterile dwarf virus
Oat striate mosaic cytorhabdovirus
Odontoglossum ringspot virus
Oil seed rape mosaic
Okra enation leaf curl virus
Okra leaf curl Camaroon virus
Okra mosaic virus
Okra mottle virus
Okra yellow crinkle virus
Okra yellow mosaic Mexico virus
Okra yellow vein mosaic virus
Olive latent ringspot virus
Olive latent virus 1
Olive latent virus 2
Olive latent virus 3
Olive leaf yellowing associated virus
Olive mild mosaic virus
Omphalodes virus Y
Onion yellow dwarf virus
Ononis yellow mosaic virus
Opium poppy mosaic virus
Opuntia virus X
Orchid fleck dichorhavirus
Ornamental onion stripe mosaic virus
Ornithogalum mosaic virus
Ornithogalum necrotic mosaic virus
Ornithogalum stripe mosaic virus (OV3)
Ornithogalum virus 2
Ornithogalum virus 3
Ornithogalum virus 3
Oryza rufipogon alphaendornvirus
Oryza sativa alphaendorna virus
Ourmia melon virus
Oxalis yellow vein virus
Pagoda yellow mosaic ass. Virus
Palo verde broom virus
Panax virus Y
Pangola stunt virus
Panicum streak virus
Papaya apical necrosis virus
Papaya leaf crumple virus
Papaya leaf curl China virus
Papaya leaf curl Guandong virus
Papaya leaf curl virus
Papaya leaf distortion mosaic virus
Papaya lethal yellowing virus
Papaya mosaic virus
Papaya ringspot virus
Papaya virus Q
Paprika mild mottle virus
Parietaria mottle virus
Paris mosaic necrosis virus
Paris polyphylla virus X
Parsley rhabdovirus virus
Parsley virus 3
Parsnip mosaic virus
Parsnip virus 3
Parsnip yellow fleck virus
Paspalum dilatatum striate mosaic virus
Paspalum striate mosaic virus
Passiflora chlorosis virus
Passiflora clhorotic mottle virus
Passiflora edulis symptomless virus
Passiflora foetida virus Y
Passiflora latent virus
Passion fruit green spot virus
Passion fruit mosaic virus
Passion fruit yellow mosaic virus
Passionfruit chlorotic mottle virus
Passionfruit leaf distortion virus
Passionfruit severe leaf distortion virus
Passionfruit woodiness virus
Patchouili mild mosaic virus
Pavonia mosaic virus
Pavonia yellow mosaic virus
Pea early-browning virus
Pea enation mosaic virus 1
Pea enation mosaic virus-2
Pea green mosaic virus
Pea mild mosaic virus
Pea necrotic yellow dwarf virus
Pea seed-borne mosaic virus
Pea stem necrosis virus
Pea streak virus
Pea yellow stunt virus
Peach chlorotic mottle virus
Peach leaf pitting-associated virus
Peach marafivirus D
Peach mosaic virus
Peach rosette mosaic virus
Peach yellow bud mosaic virus
Peanut chlorotic streak virus
Peanut clump virus
Peanut mottle virus
Peanut stripe mosaic virus
Peanut stunt virus
Pear chlorotic leaf spot associated virus
Pear latent virus
Pear latent virus double
Pecan mosaic associated virus
Pedilanthus leaf curl virus
Pelargonium flower break virus
Pelargonium leaf curl virus
Pelargonium line pattern virus
Pelargonium necrotic spot virus
Pelargonium ringspot virus
Pelargonium vein clearing virus
Pelargonium vein clearing virus
Pelargonium zonate spot virus
Pennisetum mosaic virus
Pepino mosaic virus
Pepo aphid-borne yellows virus
Pepo aphid-borne yellows virus (NC)
Pepper chlorotic spot virus
Pepper curly top virus
Pepper golden mosaic virus
Pepper huasteco yellow vein virus
Pepper leaf curl Lahore virus
Pepper leafroll chlorosis virus
